id,year,gender,school_dependence,ivm_colegio,nem,nem_score,rank_score,ptje_ponderado,ptje_leng_paes,ptje_m1_paes,ptje_m2_paes,alerta_cero,deserta,target
212,2023,M,Particular Pagado,0.0,5.53,580.0,580.0,644.65,843.0,949.0,775.0,Riesgo Mínimo,1.0,0
213,2023,M,Particular Pagado,0.0,6.13,751.0,761.0,767.8,972.0,987.0,852.0,Riesgo Mínimo,0.0,0
214,2023,M,Particular Subvencionado,12.751424811149,6.58,879.0,891.0,739.7,888.0,819.0,617.0,Riesgo Bajo,0.0,0
215,2023,M,Municipal,14.5757976994264,6.83,951.0,975.0,744.7,888.0,628.0,474.0,Riesgo Bajo,0.0,0
216,2023,M,Particular Subvencionado,14.8283515921996,6.85,956.0,984.0,794.6,888.0,981.0,843.0,Riesgo Bajo,0.0,0
217,2023,M,Particular Subvencionado,17.4658224973703,5.38,536.0,536.0,573.9999999999999,784.0,663.0,486.0,Riesgo Medio,1.0,1
218,2023,F,Particular Pagado,0.0,5.98,708.0,723.0,681.0500000000001,943.0,994.0,861.0,Riesgo Alto,0.0,1
219,2023,M,Particular Subvencionado,14.0467961338168,5.93,694.0,694.0,674.4,902.0,754.0,567.0,Riesgo Medio,0.0,1
220,2023,F,Municipal,19.4341173581864,6.43,837.0,887.0,607.9000000000001,738.0,514.0,398.0,Riesgo Alto,1.0,1
221,2023,M,Particular Subvencionado,12.6252933294732,6.4,828.0,831.0,755.5999999999999,861.0,1000.0,985.0,Riesgo Bajo,0.0,0
222,2023,M,Particular Subvencionado,24.4435462082048,6.75,928.0,1000.0,800.55,988.0,963.0,802.0,Riesgo Medio,0.0,1
223,2023,M,Particular Subvencionado,19.3468756072956,6.7,914.0,968.0,811.7,917.0,1000.0,985.0,Riesgo Bajo,0.0,0
224,2023,M,Municipal,17.936991536123,5.53,580.0,580.0,526.25,756.0,525.0,408.0,Riesgo Medio,1.0,1
225,2023,M,Particular Subvencionado,15.3488154687738,5.15,463.0,463.0,506.5,591.0,643.0,480.0,Riesgo Alto,0.0,1
226,2023,M,Particular Subvencionado,21.2596144127496,5.73,637.0,668.0,571.45,606.0,551.0,420.0,Riesgo Medio,0.0,1
227,2023,M,Particular Pagado,0.0,6.4,828.0,828.0,692.2,854.0,678.0,495.0,Riesgo Mínimo,0.0,0
228,2023,M,Particular Subvencionado,18.6713349777508,6.2,771.0,779.0,647.6999999999999,843.0,678.0,495.0,Riesgo Alto,0.0,1
229,2023,F,Municipal,15.092068554065,5.88,680.0,691.0,563.1500000000001,606.0,520.0,403.0,Riesgo Bajo,0.0,0
230,2023,M,Municipal,15.6301649379482,6.73,922.0,935.0,837.4,972.0,1000.0,985.0,Riesgo Mínimo,0.0,0
231,2023,M,Particular Subvencionado,18.7050230500061,6.63,895.0,940.0,672.9499999999999,813.0,587.0,440.0,Riesgo Medio,0.0,1
232,2023,M,Particular Subvencionado,15.6741910655805,5.33,519.0,522.0,542.35,698.0,643.0,480.0,Riesgo Medio,0.0,1
233,2023,M,Particular Subvencionado,15.3397675310918,6.05,727.0,737.0,611.1999999999999,738.0,551.0,420.0,Riesgo Mínimo,0.0,0
234,2023,M,Particular Subvencionado,15.5258766964087,6.28,793.0,821.0,729.0,917.0,949.0,775.0,Riesgo Medio,0.0,1
235,2023,F,Municipal,21.0368839661417,6.03,724.0,753.0,631.05,784.0,678.0,495.0,Riesgo Alto,0.0,1
236,2023,M,Particular Subvencionado,12.010991387401,6.8,942.0,956.0,764.9499999999999,829.0,963.0,802.0,Riesgo Bajo,0.0,0
237,2023,F,Particular Subvencionado,16.089143218404,6.75,928.0,957.0,687.7499999999999,813.0,614.0,463.0,Riesgo Alto,0.0,1
238,2023,F,Particular Subvencionado,16.9921008986927,6.73,922.0,973.0,809.2499999999999,972.0,994.0,861.0,Riesgo Bajo,0.0,0
239,2023,M,Municipal,25.8368717086827,6.8,942.0,1000.0,738.2999999999998,738.0,894.0,689.0,Riesgo Medio,0.0,1
240,2023,M,Particular Subvencionado,20.4965955140006,6.58,879.0,963.0,712.5,861.0,713.0,533.0,Riesgo Medio,0.0,1
241,2023,M,Municipal,14.4736082224765,6.93,979.0,1000.0,813.9,958.0,974.0,821.0,Riesgo Mínimo,0.0,0
242,2023,M,Municipal,22.8455370416316,5.8,658.0,725.0,649.7499999999999,902.0,754.0,567.0,Riesgo Bajo,1.0,0
243,2023,M,Particular Subvencionado,14.0008650624477,6.35,814.0,895.0,714.55,943.0,819.0,617.0,Riesgo Medio,0.0,1
244,2023,M,Particular Subvencionado,16.9093741858632,6.78,937.0,1000.0,789.9499999999999,829.0,862.0,661.0,Riesgo Mínimo,0.0,0
245,2023,M,Particular Subvencionado,13.1817686034833,6.63,893.0,897.0,745.4,972.0,877.0,671.0,Riesgo Medio,0.0,1
246,2023,F,Particular Subvencionado,17.2144840861769,6.4,828.0,875.0,662.5500000000001,808.0,525.0,408.0,Riesgo Medio,0.0,1
247,2023,F,Particular Pagado,0.0,6.53,865.0,867.0,697.1,800.0,628.0,474.0,Riesgo Medio,0.0,1
248,2023,M,Particular Subvencionado,12.9530803933995,6.45,842.0,873.0,685.35,829.0,614.0,463.0,Riesgo Medio,0.0,1
249,2023,M,Particular Subvencionado,21.6170454271909,6.08,736.0,804.0,695.6999999999999,888.0,713.0,533.0,Riesgo Medio,0.0,1
250,2023,M,Particular Pagado,0.0,6.38,823.0,840.0,665.35,684.0,628.0,474.0,Riesgo Mínimo,0.0,0
251,2023,F,Particular Subvencionado,13.9875539451633,6.43,837.0,860.0,786.4499999999999,877.0,1000.0,985.0,Riesgo Bajo,0.0,0
252,2024,M,Particular Subvencionado,0.0,6.63,893.0,927.0,801.1000000000001,988.0,992.0,858.0,Riesgo Mínimo,0.0,0
253,2023,F,Particular Subvencionado,11.9769401538114,6.25,785.0,787.0,667.3499999999999,738.0,862.0,661.0,Riesgo Mínimo,0.0,0
254,2023,M,Particular Pagado,0.0,6.48,851.0,890.0,772.1499999999999,813.0,963.0,802.0,Riesgo Mínimo,0.0,0
255,2023,F,Particular Subvencionado,14.3501185154539,5.98,708.0,708.0,554.45,729.0,614.0,463.0,Riesgo Alto,1.0,1
256,2024,M,Particular Subvencionado,0.0,6.4,828.0,868.0,777.7,888.0,963.0,802.0,Riesgo Bajo,0.0,0
257,2023,F,Particular Subvencionado,15.7785901405564,6.45,842.0,865.0,739.55,854.0,862.0,661.0,Riesgo Mínimo,0.0,0
258,2023,M,Particular Subvencionado,20.0611688444047,6.2,771.0,856.0,644.55,784.0,551.0,420.0,Riesgo Bajo,0.0,0
259,2023,F,Particular Subvencionado,13.6152002947491,6.43,837.0,887.0,745.6999999999999,917.0,912.0,719.0,Riesgo Mínimo,0.0,0
260,2023,M,Particular Subvencionado,16.4768663371736,6.25,785.0,844.0,604.6500000000001,829.0,469.0,365.0,Riesgo Mínimo,0.0,0
261,2023,M,Municipal,23.624415839929,6.33,808.0,908.0,646.55,843.0,572.0,428.0,Riesgo Alto,0.0,1
262,2023,F,Particular Subvencionado,17.6524618769648,6.25,785.0,840.0,669.8,813.0,713.0,533.0,Riesgo Alto,1.0,1
263,2023,M,Particular Subvencionado,14.5165416128678,6.33,808.0,825.0,726.85,943.0,912.0,719.0,Riesgo Medio,1.0,1
264,2023,F,Particular Subvencionado,13.9286017791901,5.93,694.0,699.0,559.1999999999999,756.0,505.0,393.0,Riesgo Medio,0.0,1
265,2023,M,Particular Subvencionado,14.3501185154539,5.38,536.0,536.0,542.4,854.0,551.0,420.0,Riesgo Mínimo,1.0,0
266,2023,M,Municipal,21.1790672746528,6.48,851.0,877.0,655.65,714.0,628.0,474.0,Riesgo Alto,1.0,1
267,2023,M,Particular Pagado,0.0,6.6,886.0,887.0,798.3999999999999,877.0,1000.0,985.0,Riesgo Mínimo,0.0,0
268,2023,M,Municipal,19.1905992991798,6.53,865.0,934.0,658.5500000000001,877.0,539.0,413.0,Riesgo Alto,0.0,1
269,2023,M,Particular Subvencionado,13.5017182803649,6.53,865.0,889.0,754.6,917.0,754.0,567.0,Riesgo Alto,0.0,1
270,2023,F,Municipal,28.7832504296276,6.28,793.0,1000.0,714.75,861.0,614.0,463.0,Riesgo Medio,0.0,1
271,2023,F,Particular Subvencionado,13.8333759997048,6.68,907.0,924.0,723.4,943.0,713.0,533.0,Riesgo Alto,0.0,1
272,2023,M,Municipal,17.1648532542905,5.48,567.0,567.0,528.6,756.0,505.0,393.0,Riesgo Mínimo,0.0,0
273,2023,M,Particular Subvencionado,16.7154332946627,6.3,799.0,827.0,753.55,943.0,987.0,852.0,Riesgo Medio,1.0,1
274,2023,M,Particular Subvencionado,15.9043548215314,5.73,636.0,646.0,675.9,972.0,894.0,689.0,Riesgo Medio,0.0,1
275,2023,M,Particular Subvencionado,0.0,6.05,731.0,787.0,592.4999999999999,714.0,487.0,378.0,Riesgo Mínimo,1.0,0
276,2023,M,Particular Subvencionado,16.1131375284709,5.9,685.0,696.0,749.95,943.0,994.0,861.0,Riesgo Mínimo,0.0,0
277,2023,M,Particular Subvencionado,14.2899995058963,5.0,415.0,415.0,610.4499999999999,861.0,996.0,873.0,Riesgo Mínimo,0.0,0
278,2023,M,Particular Subvencionado,0.0,5.77,652.0,668.0,577.8000000000001,714.0,572.0,428.0,Riesgo Mínimo,0.0,0
279,2023,M,Particular Subvencionado,17.1515609229926,5.45,558.0,558.0,585.9000000000001,813.0,691.0,507.0,Riesgo Mínimo,0.0,0
280,2023,M,Municipal,15.6301649379482,6.23,779.0,780.0,764.5999999999999,988.0,994.0,861.0,Riesgo Bajo,1.0,0
281,2023,F,Municipal,13.8468320696628,6.9,970.0,1000.0,781.9,972.0,862.0,661.0,Riesgo Mínimo,0.0,0
282,2023,F,Particular Pagado,0.0,6.8,942.0,974.0,780.9,784.0,981.0,843.0,Riesgo Bajo,0.0,0
283,2023,F,Particular Subvencionado,16.9921008986927,6.78,937.0,990.0,732.0999999999999,854.0,754.0,567.0,Riesgo Medio,1.0,1
284,2023,M,Particular Pagado,0.0,6.55,870.0,986.0,709.6,729.0,628.0,474.0,Riesgo Medio,0.0,1
285,2023,F,Particular Subvencionado,15.7369368484847,6.83,951.0,1000.0,798.5500000000001,943.0,819.0,617.0,Riesgo Medio,0.0,1
286,2023,M,Municipal,15.6301649379482,6.73,922.0,935.0,798.8,943.0,987.0,852.0,Riesgo Bajo,0.0,0
287,2023,M,Particular Subvencionado,21.3321966729351,6.25,785.0,830.0,758.95,854.0,994.0,861.0,Riesgo Mínimo,0.0,0
288,2023,F,Municipal,19.3583051233686,6.55,871.0,932.0,665.6499999999999,784.0,525.0,408.0,Riesgo Alto,0.0,1
289,2024,M,Particular Pagado,0.0,6.65,900.0,908.0,813.7,902.0,1000.0,977.0,Riesgo Bajo,0.0,0
290,2023,M,Particular Subvencionado,17.2060600420142,6.25,785.0,798.0,762.4499999999999,929.0,996.0,873.0,Riesgo Bajo,0.0,0
291,2023,M,Particular Subvencionado,12.3822688188047,6.85,956.0,1000.0,830.0,943.0,1000.0,985.0,Riesgo Mínimo,1.0,0
292,2023,M,Particular Subvencionado,18.1637203424552,6.63,893.0,967.0,812.35,988.0,987.0,852.0,Riesgo Bajo,0.0,0
293,2023,M,Particular Subvencionado,15.7221944299719,6.65,900.0,984.0,734.45,888.0,877.0,671.0,Riesgo Medio,0.0,1
294,2023,M,Particular Subvencionado,15.8306136533796,6.33,808.0,934.0,674.9499999999999,868.0,614.0,463.0,Riesgo Bajo,1.0,0
295,2023,M,Particular Subvencionado,14.4971821824122,6.2,771.0,776.0,617.4000000000001,756.0,601.0,451.0,Riesgo Alto,0.0,1
296,2023,M,Particular Subvencionado,13.7429002589582,6.3,799.0,817.0,741.4000000000001,972.0,788.0,590.0,Riesgo Bajo,0.0,0
297,2023,F,Particular Pagado,0.0,6.45,842.0,856.0,678.4499999999999,943.0,819.0,617.0,Riesgo Alto,0.0,1
298,2023,M,Particular Pagado,0.0,6.6,886.0,892.0,755.15,929.0,963.0,802.0,Riesgo Bajo,0.0,0
299,2023,F,Particular Pagado,0.0,6.1,742.0,742.0,702.35,929.0,949.0,775.0,Riesgo Medio,0.0,1
300,2023,F,Particular Subvencionado,16.6247402599835,6.98,994.0,1000.0,818.75,929.0,974.0,821.0,Riesgo Bajo,0.0,0
301,2023,F,Particular Subvencionado,14.3501185154539,6.63,893.0,901.0,725.6999999999999,861.0,819.0,617.0,Riesgo Medio,1.0,1
302,2023,M,Particular Subvencionado,16.2268227997404,6.4,828.0,878.0,786.5,888.0,1000.0,985.0,Riesgo Bajo,0.0,0
303,2023,M,Particular Subvencionado,12.5175471848243,6.45,842.0,863.0,744.7,868.0,981.0,843.0,Riesgo Medio,0.0,1
304,2023,M,Particular Subvencionado,19.459005048782,6.4,829.0,873.0,682.0,843.0,788.0,590.0,Riesgo Bajo,0.0,0
305,2023,M,Particular Subvencionado,14.6622816579168,5.88,680.0,701.0,595.4000000000001,861.0,587.0,440.0,Riesgo Alto,1.0,1
306,2023,M,Particular Subvencionado,14.6844850016715,5.95,699.0,701.0,648.8000000000001,902.0,788.0,590.0,Riesgo Bajo,0.0,0
307,2023,M,Municipal,21.5353919439504,5.73,636.0,661.0,532.4499999999999,496.0,514.0,398.0,Riesgo Medio,0.0,1
308,2023,M,Particular Subvencionado,13.3134396592237,5.6,599.0,599.0,526.9000000000001,591.0,525.0,408.0,Riesgo Mínimo,0.0,0
309,2023,M,Particular Subvencionado,18.7265576048203,6.18,765.0,784.0,704.8499999999999,877.0,819.0,617.0,Riesgo Mínimo,0.0,0
310,2023,M,Particular Subvencionado,21.0515575591183,6.1,742.0,749.0,584.4499999999999,644.0,525.0,408.0,Riesgo Alto,1.0,1
311,2023,F,Particular Subvencionado,17.1174774132296,5.68,622.0,622.0,526.2,808.0,449.0,355.0,Riesgo Alto,0.0,1
312,2023,M,Municipal,23.4843938901975,6.3,799.0,865.0,653.2,756.0,663.0,486.0,Riesgo Bajo,0.0,0
313,2023,M,Particular Subvencionado,11.184885247795,5.48,567.0,567.0,650.8999999999999,877.0,963.0,802.0,Riesgo Medio,1.0,1
314,2023,M,Particular Subvencionado,22.062435397814,6.15,757.0,875.0,753.35,854.0,981.0,843.0,Riesgo Medio,1.0,1
315,2023,F,Particular Subvencionado,13.9465584300863,6.4,828.0,837.0,781.4,854.0,977.0,830.0,Riesgo Mínimo,0.0,0
316,2023,M,Particular Pagado,0.0,6.5,856.0,958.0,777.2500000000001,977.0,912.0,719.0,Riesgo Medio,0.0,1
317,2023,M,Particular Subvencionado,16.6079851824737,6.0,713.0,725.0,570.55,684.0,539.0,413.0,Riesgo Bajo,0.0,0
318,2023,M,Particular Subvencionado,13.3216677570156,6.38,823.0,877.0,726.1,854.0,949.0,775.0,Riesgo Medio,0.0,1
319,2023,M,Particular Subvencionado,15.3397675310918,6.65,900.0,937.0,771.95,917.0,819.0,617.0,Riesgo Mínimo,0.0,0
320,2023,F,Particular Pagado,0.0,6.53,865.0,882.0,649.0999999999999,877.0,520.0,403.0,Riesgo Medio,0.0,1
321,2023,M,Municipal,23.4627962264058,6.58,880.0,1000.0,709.15,868.0,678.0,495.0,Riesgo Alto,1.0,1
322,2023,M,Particular Subvencionado,15.3397675310918,6.7,914.0,953.0,683.9,877.0,587.0,440.0,Riesgo Alto,0.0,1
323,2023,F,Particular Subvencionado,14.7390580368236,6.43,837.0,980.0,806.25,958.0,1000.0,985.0,Riesgo Bajo,0.0,0
324,2023,F,Particular Subvencionado,13.0930105304712,6.6,886.0,899.0,772.4,854.0,998.0,923.0,Riesgo Bajo,0.0,0
325,2023,M,Particular Subvencionado,13.7550145573008,6.7,914.0,955.0,721.15,861.0,754.0,567.0,Riesgo Alto,0.0,1
326,2023,M,Particular Subvencionado,15.5258766964087,6.33,808.0,837.0,749.4000000000001,868.0,981.0,843.0,Riesgo Bajo,0.0,0
327,2023,M,Particular Pagado,0.0,5.63,608.0,608.0,642.6000000000001,854.0,846.0,645.0,Riesgo Medio,0.0,1
328,2023,M,Particular Subvencionado,15.1958951067873,6.73,922.0,979.0,704.5500000000001,958.0,819.0,617.0,Riesgo Medio,0.0,1
329,2023,F,Particular Subvencionado,16.6014141873069,6.0,713.0,713.0,640.9,813.0,754.0,567.0,Riesgo Alto,1.0,1
330,2023,M,Particular Subvencionado,14.1811431347332,6.48,851.0,875.0,734.3000000000001,943.0,643.0,480.0,Riesgo Bajo,0.0,0
331,2023,F,Particular Subvencionado,15.9882446081188,6.58,879.0,991.0,632.9499999999999,829.0,448.0,354.0,Riesgo Medio,0.0,1
332,2023,F,Particular Pagado,0.0,6.18,765.0,770.0,701.95,769.0,987.0,852.0,Riesgo Bajo,0.0,0
333,2023,F,Particular Subvencionado,13.7674328101673,6.7,914.0,966.0,816.1999999999999,902.0,998.0,923.0,Riesgo Bajo,0.0,0
334,2023,M,Particular Subvencionado,13.3244619990574,6.33,808.0,824.0,667.1,958.0,628.0,474.0,Riesgo Alto,0.0,1
335,2023,F,Municipal,17.1430744256386,6.8,942.0,953.0,700.9499999999999,813.0,539.0,413.0,Riesgo Medio,0.0,1
336,2023,F,Municipal,24.5320397475715,6.08,736.0,764.0,698.8,888.0,713.0,533.0,Riesgo Alto,0.0,1
337,2023,M,Particular Subvencionado,17.2080221544644,6.48,851.0,891.0,731.7,972.0,819.0,617.0,Riesgo Medio,0.0,1
338,2023,F,Municipal,17.0652420497791,6.75,928.0,980.0,676.4,756.0,500.0,386.0,Riesgo Mínimo,0.0,0
339,2023,F,Particular Subvencionado,14.1278865893687,6.35,814.0,835.0,641.9000000000001,972.0,539.0,413.0,Riesgo Alto,1.0,1
340,2023,M,Particular Subvencionado,17.7961501828499,6.18,766.0,840.0,631.3,628.0,572.0,428.0,Riesgo Bajo,0.0,0
341,2023,M,Particular Subvencionado,15.8788901987566,6.0,715.0,738.0,609.9,843.0,643.0,480.0,Riesgo Medio,1.0,1
342,2024,F,Particular Subvencionado,0.0,6.38,823.0,836.0,631.6999999999999,732.0,638.0,478.0,Riesgo Alto,0.0,1
343,2024,M,Particular Subvencionado,0.0,6.53,865.0,890.0,603.0999999999999,524.0,567.0,425.0,Riesgo Alto,0.0,1
344,2023,M,Municipal,19.9865351505809,5.57,595.0,605.0,580.6,729.0,614.0,463.0,Riesgo Mínimo,0.0,0
345,2023,M,Particular Subvencionado,16.7656715335087,5.33,519.0,526.0,552.0,877.0,572.0,428.0,Riesgo Bajo,0.0,0
346,2023,M,Particular Subvencionado,0.0,6.05,731.0,823.0,671.5,888.0,819.0,617.0,Riesgo Alto,0.0,1
347,2023,M,Particular Subvencionado,14.0986419400317,6.25,785.0,798.0,660.55,917.0,539.0,413.0,Riesgo Mínimo,0.0,0
348,2023,F,Municipal,16.3678561125146,6.55,870.0,912.0,767.7,958.0,713.0,533.0,Riesgo Mínimo,1.0,0
349,2023,F,Particular Subvencionado,16.1398584644606,6.2,771.0,819.0,727.4000000000001,829.0,963.0,802.0,Riesgo Medio,0.0,1
350,2024,M,Particular Subvencionado,0.0,5.85,671.0,679.0,659.0999999999999,745.0,896.0,691.0,Riesgo Mínimo,1.0,0
351,2023,M,Municipal,17.1430744256386,6.2,771.0,775.0,657.6999999999999,843.0,643.0,480.0,Riesgo Medio,1.0,1
352,2024,F,Particular Subvencionado,0.0,6.6,886.0,991.0,718.8499999999999,857.0,643.0,480.0,Riesgo Medio,0.0,1
353,2023,M,Municipal,24.5320397475715,6.43,837.0,887.0,754.0999999999999,946.0,856.0,655.0,Riesgo Bajo,0.0,0
354,2023,F,Particular Subvencionado,14.3560160827133,6.15,757.0,757.0,598.15,877.0,505.0,393.0,Riesgo Alto,0.0,1
355,2023,M,Municipal,17.3893225127384,6.05,729.0,840.0,654.0500000000001,861.0,572.0,428.0,Riesgo Medio,0.0,1
356,2023,M,Particular Subvencionado,12.6252933294732,6.45,842.0,847.0,664.05,800.0,663.0,486.0,Riesgo Alto,1.0,1
357,2023,M,Particular Pagado,0.0,6.63,893.0,927.0,799.8,877.0,994.0,861.0,Riesgo Mínimo,0.0,0
358,2023,M,Particular Subvencionado,16.7313143344505,6.28,794.0,834.0,649.9499999999999,829.0,663.0,486.0,Riesgo Alto,1.0,1
359,2023,M,Particular Subvencionado,14.0467961338168,6.33,808.0,815.0,721.75,829.0,894.0,689.0,Riesgo Bajo,0.0,0
360,2023,M,Municipal,14.7975427114651,6.33,808.0,818.0,729.3000000000001,868.0,981.0,843.0,Riesgo Mínimo,0.0,0
361,2023,M,Particular Subvencionado,15.0719738873624,6.4,828.0,851.0,635.7499999999999,644.0,614.0,463.0,Riesgo Alto,1.0,1
362,2023,M,Municipal,27.3790783923389,6.25,787.0,841.0,614.1999999999999,729.0,572.0,428.0,Riesgo Alto,1.0,1
363,2023,F,Particular Subvencionado,18.8898957933504,6.3,799.0,843.0,700.65,843.0,894.0,689.0,Riesgo Bajo,0.0,0
364,2023,M,Particular Subvencionado,12.6655403473187,6.78,937.0,962.0,667.4,829.0,572.0,428.0,Riesgo Alto,1.0,1
365,2023,F,Particular Subvencionado,15.893984749624,6.43,837.0,853.0,641.3000000000001,813.0,520.0,403.0,Riesgo Alto,1.0,1
366,2023,M,Particular Subvencionado,12.4172249963832,6.03,722.0,726.0,662.9499999999999,861.0,877.0,671.0,Riesgo Alto,0.0,1
367,2023,F,Particular Subvencionado,15.365354345168,5.78,650.0,650.0,618.3499999999999,829.0,819.0,617.0,Riesgo Alto,0.0,1
368,2023,M,Municipal,17.1648532542905,6.15,757.0,771.0,606.95,756.0,551.0,420.0,Riesgo Alto,1.0,1
369,2023,M,Particular Subvencionado,17.2080221544644,6.23,780.0,843.0,676.25,769.0,819.0,617.0,Riesgo Medio,0.0,1
370,2023,M,Particular Subvencionado,15.4810761516722,5.7,628.0,628.0,699.4,888.0,996.0,873.0,Riesgo Mínimo,0.0,0
371,2023,M,Particular Subvencionado,16.7944241943806,5.9,685.0,712.0,651.7500000000001,745.0,894.0,689.0,Riesgo Alto,0.0,1
372,2023,M,Municipal,21.9376991361461,6.78,937.0,1000.0,712.1999999999999,800.0,663.0,486.0,Riesgo Alto,0.0,1
373,2023,F,Particular Subvencionado,15.2991338041811,6.7,914.0,939.0,783.9,972.0,981.0,843.0,Riesgo Bajo,0.0,0
374,2024,M,Particular Subvencionado,0.0,6.53,865.0,877.0,790.45,875.0,1000.0,977.0,Riesgo Mínimo,0.0,0
375,2023,M,Particular Subvencionado,15.2563726198344,5.68,622.0,622.0,597.4,756.0,678.0,495.0,Riesgo Mínimo,0.0,0
376,2023,M,Municipal,19.4341173581864,6.3,801.0,886.0,646.85,875.0,517.0,400.0,Riesgo Medio,0.0,1
377,2023,M,Particular Subvencionado,12.9404335691832,5.7,628.0,628.0,543.65,769.0,514.0,398.0,Riesgo Alto,0.0,1
378,2024,M,Municipal,0.0,5.63,608.0,608.0,652.9999999999999,861.0,952.0,780.0,Riesgo Bajo,0.0,0
379,2023,F,Particular Subvencionado,15.3335868446714,6.0,713.0,722.0,705.25,877.0,931.0,746.0,Riesgo Bajo,0.0,0
380,2023,F,Particular Pagado,0.0,6.2,771.0,770.0,667.9999999999999,828.0,877.0,671.0,Riesgo Medio,0.0,1
381,2023,M,Particular Pagado,0.0,6.05,727.0,780.0,728.4999999999999,914.0,909.0,715.0,Riesgo Bajo,0.0,0
382,2023,M,Particular Subvencionado,13.788838451182,5.68,622.0,622.0,558.0,800.0,551.0,420.0,Riesgo Bajo,0.0,0
383,2024,F,Particular Pagado,0.0,6.68,907.0,919.0,788.1,864.0,998.0,911.0,Riesgo Bajo,0.0,0
384,2023,M,Particular Subvencionado,14.2641109970351,6.8,942.0,1000.0,793.05,929.0,963.0,802.0,Riesgo Medio,0.0,1
385,2023,M,Particular Subvencionado,15.1958951067873,6.0,713.0,726.0,664.8000000000001,929.0,819.0,617.0,Riesgo Bajo,0.0,0
386,2023,F,Particular Subvencionado,14.5417803032652,5.93,694.0,697.0,594.85,729.0,551.0,420.0,Riesgo Bajo,0.0,0
387,2023,M,Municipal,19.2039379327758,6.63,893.0,959.0,673.15,784.0,551.0,420.0,Riesgo Bajo,0.0,0
388,2023,M,Particular Subvencionado,12.6454333064192,6.33,808.0,811.0,770.1500000000001,917.0,974.0,821.0,Riesgo Mínimo,0.0,0
389,2023,M,Particular Subvencionado,16.5955738769007,5.98,708.0,716.0,718.4,943.0,912.0,719.0,Riesgo Mínimo,0.0,0
390,2023,M,Municipal,17.1624581574511,5.78,652.0,671.0,615.05,698.0,678.0,495.0,Riesgo Mínimo,0.0,0
391,2023,M,Municipal,15.6301649379482,6.53,865.0,874.0,696.3000000000001,854.0,819.0,617.0,Riesgo Bajo,1.0,0
392,2023,F,Particular Subvencionado,14.3009192644269,6.75,928.0,960.0,797.65,945.0,899.0,697.0,Riesgo Mínimo,0.0,0
393,2023,F,Particular Subvencionado,17.1281000276504,5.83,664.0,668.0,557.4,604.0,544.0,416.0,Riesgo Alto,1.0,1
394,2023,M,Particular Pagado,0.0,6.58,879.0,907.0,797.1999999999999,902.0,994.0,861.0,Riesgo Bajo,0.0,0
395,2023,F,Municipal,20.7486280377911,6.28,793.0,817.0,669.0,902.0,525.0,408.0,Riesgo Bajo,0.0,0
396,2024,M,Particular Subvencionado,0.0,6.73,923.0,1000.0,761.0,911.0,840.0,640.0,Riesgo Alto,0.0,1
397,2024,F,Municipal,0.0,6.4,828.0,831.0,701.25,832.0,896.0,691.0,Riesgo Alto,0.0,1
398,2023,M,Particular Subvencionado,17.1423764299352,6.6,886.0,1000.0,774.4000000000001,888.0,819.0,617.0,Riesgo Mínimo,0.0,0
399,2023,F,Particular Subvencionado,20.1653759068421,6.13,751.0,805.0,661.1999999999998,854.0,691.0,507.0,Riesgo Alto,1.0,1
400,2023,M,Particular Subvencionado,0.0,6.3,802.0,838.0,661.7500000000001,813.0,663.0,486.0,Riesgo Bajo,0.0,0
401,2023,M,Municipal,20.7782555827314,5.98,708.0,713.0,669.6500000000001,861.0,740.0,556.0,Riesgo Bajo,0.0,0
402,2023,M,Particular Subvencionado,13.6690980765663,6.48,851.0,896.0,735.2499999999999,988.0,894.0,689.0,Riesgo Medio,1.0,1
403,2023,F,Particular Subvencionado,12.9511952627217,6.6,886.0,919.0,734.5500000000001,698.0,819.0,617.0,Riesgo Bajo,0.0,0
404,2023,M,Municipal,15.7939616662176,6.63,893.0,916.0,719.5999999999999,972.0,691.0,507.0,Riesgo Alto,0.0,1
405,2023,M,Particular Subvencionado,14.8131366806777,6.35,814.0,848.0,721.8,917.0,862.0,661.0,Riesgo Medio,0.0,1
406,2023,F,Particular Subvencionado,15.8327287125252,6.38,823.0,911.0,744.8,769.0,877.0,671.0,Riesgo Bajo,0.0,0
407,2023,M,Particular Subvencionado,17.7961501828499,5.65,616.0,629.0,593.3499999999999,745.0,643.0,480.0,Riesgo Mínimo,0.0,0
408,2023,M,Particular Subvencionado,17.2343257910321,6.85,956.0,1000.0,852.7,943.0,994.0,861.0,Riesgo Mínimo,0.0,0
409,2023,M,Particular Subvencionado,17.8535972365478,6.6,886.0,923.0,796.1999999999999,943.0,998.0,923.0,Riesgo Bajo,0.0,0
410,2023,F,Municipal,16.3678561125146,6.8,942.0,997.0,728.45,854.0,587.0,440.0,Riesgo Alto,0.0,1
411,2023,M,Municipal,18.8371745215681,5.6,601.0,601.0,532.3000000000001,606.0,539.0,413.0,Riesgo Medio,1.0,1
412,2023,M,Municipal,15.5174321724763,6.38,823.0,859.0,668.6999999999999,902.0,614.0,463.0,Riesgo Bajo,0.0,0
413,2023,M,Municipal,21.0368839661417,6.18,766.0,838.0,683.3499999999999,813.0,788.0,590.0,Riesgo Alto,0.0,1
414,2023,M,Particular Subvencionado,15.8274558964609,5.78,650.0,650.0,543.5,744.0,491.0,380.0,Riesgo Alto,0.0,1
