id,year,gender,school_dependence,ivm_colegio,nem,nem_score,rank_score,ptje_ponderado,ptje_leng_paes,ptje_m1_paes,ptje_m2_paes,alerta_cero,deserta,target
670,2024,M,Particular Subvencionado,0.0,6.33,808.0,979.0,724.75,748.0,783.0,586.0,Riesgo Alto,0.0,1
671,2024,F,Particular Pagado,0.0,6.43,837.0,840.0,728.9,872.0,935.0,751.0,Riesgo Mínimo,1.0,0
672,2024,M,Particular Subvencionado,0.0,6.73,922.0,969.0,837.1500000000001,864.0,998.0,911.0,Riesgo Mínimo,0.0,0
673,2024,F,Particular Subvencionado,0.0,6.25,785.0,817.0,741.0500000000001,770.0,1000.0,977.0,Riesgo Medio,0.0,1
674,2024,M,Particular Subvencionado,0.0,5.78,652.0,669.0,676.75,843.0,896.0,691.0,Riesgo Mínimo,1.0,0
675,2024,M,Particular Subvencionado,0.0,5.83,667.0,699.0,622.0,761.0,638.0,478.0,Riesgo Medio,0.0,1
676,2024,M,Particular Subvencionado,0.0,5.98,708.0,708.0,595.5,618.0,567.0,425.0,Riesgo Alto,0.0,1
677,2024,F,Municipal,0.0,6.25,785.0,793.0,764.6,850.0,992.0,858.0,Riesgo Mínimo,0.0,0
686,2024,M,Particular Subvencionado,0.0,6.28,793.0,793.0,733.1999999999999,899.0,996.0,870.0,Riesgo Alto,1.0,1
687,2024,M,Particular Subvencionado,0.0,6.78,937.0,957.0,820.3,975.0,998.0,911.0,Riesgo Bajo,0.0,0
688,2024,M,Particular Subvencionado,0.0,6.4,828.0,838.0,703.0999999999999,832.0,879.0,673.0,Riesgo Alto,0.0,1
689,2024,F,Municipal,0.0,5.53,582.0,582.0,532.9,625.0,548.0,418.0,Riesgo Alto,0.0,1
690,2024,M,Particular Subvencionado,0.0,5.78,650.0,650.0,649.7,956.0,879.0,673.0,Riesgo Bajo,0.0,0
691,2024,F,Municipal,0.0,6.35,814.0,815.0,762.6,956.0,1000.0,977.0,Riesgo Bajo,0.0,0
692,2024,F,Particular Subvencionado,0.0,6.53,865.0,898.0,728.0,770.0,935.0,751.0,Riesgo Alto,1.0,1
693,2024,F,Particular Subvencionado,0.0,6.35,814.0,851.0,731.15,988.0,912.0,719.0,Riesgo Bajo,0.0,0
694,2024,F,Particular Subvencionado,0.0,6.38,823.0,883.0,750.4,902.0,949.0,775.0,Riesgo Alto,0.0,1
695,2024,M,Particular Subvencionado,0.0,6.13,751.0,756.0,758.2,985.0,996.0,870.0,Riesgo Alto,0.0,1
696,2024,F,Particular Subvencionado,0.0,6.33,808.0,821.0,738.75,861.0,896.0,691.0,Riesgo Bajo,0.0,0
697,2024,F,Particular Subvencionado,0.0,6.3,799.0,851.0,664.95,864.0,707.0,525.0,Riesgo Bajo,0.0,0
698,2024,M,Particular Subvencionado,0.0,6.33,808.0,823.0,783.75,857.0,996.0,870.0,Riesgo Bajo,0.0,0
699,2024,M,Particular Subvencionado,0.0,6.58,880.0,966.0,758.2500000000001,803.0,984.0,848.0,Riesgo Medio,0.0,1
700,2024,M,Particular Subvencionado,0.0,6.18,765.0,770.0,698.85,866.0,952.0,780.0,Riesgo Bajo,0.0,0
701,2024,F,Particular Subvencionado,0.0,6.83,951.0,1000.0,760.3,837.0,896.0,691.0,Riesgo Medio,0.0,1
703,2024,M,Municipal,0.0,6.28,793.0,817.0,631.8,745.0,608.0,459.0,Riesgo Alto,0.0,1
704,2024,M,Particular Subvencionado,0.0,6.23,779.0,785.0,735.7,925.0,977.0,828.0,Riesgo Alto,0.0,1
705,2024,M,Particular Subvencionado,0.0,6.95,985.0,1000.0,835.8999999999999,956.0,998.0,911.0,Riesgo Bajo,0.0,0
706,2024,M,Particular Subvencionado,0.0,6.48,851.0,867.0,702.25,859.0,843.0,643.0,Riesgo Alto,0.0,1
707,2024,M,Particular Subvencionado,0.0,6.35,814.0,851.0,748.15,820.0,915.0,724.0,Riesgo Medio,0.0,1
708,2024,M,Municipal,0.0,6.38,823.0,897.0,696.0500000000001,732.0,879.0,673.0,Riesgo Alto,0.0,1
709,2024,M,Municipal,0.0,6.03,722.0,722.0,687.55,625.0,998.0,911.0,Riesgo Mínimo,1.0,0
710,2024,M,Particular Subvencionado,0.0,6.58,879.0,895.0,769.5999999999999,915.0,996.0,870.0,Riesgo Medio,0.0,1
711,2024,F,Particular Pagado,0.0,6.73,922.0,935.0,744.75,661.0,967.0,810.0,Riesgo Bajo,0.0,0
712,2024,M,Particular Subvencionado,0.0,6.2,771.0,788.0,706.05,956.0,862.0,661.0,Riesgo Medio,1.0,1
713,2024,F,Particular Pagado,0.0,6.8,942.0,957.0,789.15,975.0,998.0,911.0,Riesgo Mínimo,0.0,0
714,2024,M,Particular Subvencionado,0.0,6.08,736.0,740.0,628.8499999999999,670.0,675.0,492.0,Riesgo Medio,0.0,1
715,2024,F,Particular Subvencionado,0.0,6.8,942.0,963.0,684.7499999999999,928.0,659.0,483.0,Riesgo Medio,1.0,1
716,2024,M,Particular Subvencionado,0.0,5.9,686.0,696.0,698.75,911.0,992.0,858.0,Riesgo Alto,0.0,1
717,2024,M,Municipal,0.0,6.65,900.0,925.0,790.15,938.0,967.0,810.0,Riesgo Medio,0.0,1
718,2024,M,Particular Pagado,0.0,6.73,922.0,922.0,813.9499999999999,882.0,998.0,911.0,Riesgo Bajo,0.0,0
719,2024,M,Particular Subvencionado,0.0,6.43,837.0,865.0,744.9000000000001,846.0,977.0,828.0,Riesgo Medio,0.0,1
720,2024,F,Particular Subvencionado,0.0,6.23,779.0,790.0,707.6000000000001,815.0,984.0,848.0,Riesgo Bajo,1.0,0
721,2024,M,Particular Subvencionado,0.0,6.58,880.0,1000.0,760.9499999999999,846.0,984.0,848.0,Riesgo Medio,0.0,1
722,2024,F,Particular Subvencionado,0.0,6.68,907.0,923.0,723.1,882.0,984.0,848.0,Riesgo Mínimo,0.0,0
723,2024,F,Particular Pagado,0.0,6.28,793.0,793.0,661.25,832.0,862.0,661.0,Riesgo Alto,0.0,1
724,2024,F,Municipal,0.0,6.75,928.0,1000.0,722.8499999999999,785.0,814.0,613.0,Riesgo Medio,0.0,1
725,2024,F,Particular Pagado,0.0,6.9,970.0,1000.0,791.7,857.0,843.0,643.0,Riesgo Bajo,0.0,0
726,2024,M,Particular Subvencionado,0.0,5.58,595.0,595.0,514.0,617.0,534.0,412.0,Riesgo Alto,0.0,1
727,2024,F,Particular Pagado,0.0,6.75,928.0,956.0,811.0500000000001,971.0,996.0,870.0,Riesgo Bajo,0.0,0
728,2024,M,Municipal,0.0,6.18,765.0,768.0,653.0,843.0,713.0,533.0,Riesgo Bajo,0.0,0
729,2024,M,Municipal,0.0,5.55,587.0,587.0,510.15,661.0,505.0,392.0,Riesgo Alto,1.0,1
731,2024,M,Particular Subvencionado,0.0,6.58,879.0,911.0,771.5000000000001,815.0,935.0,751.0,Riesgo Bajo,1.0,0
732,2024,M,Particular Subvencionado,0.0,6.58,879.0,929.0,774.2999999999998,959.0,967.0,810.0,Riesgo Alto,0.0,1
751,2024,F,Particular Subvencionado,0.0,6.6,886.0,929.0,763.5500000000001,875.0,977.0,828.0,Riesgo Medio,0.0,1
752,2024,F,Municipal,0.0,6.93,979.0,1000.0,765.0500000000001,832.0,783.0,586.0,Riesgo Bajo,0.0,0
753,2024,F,Particular Subvencionado,0.0,6.78,937.0,951.0,734.4499999999999,770.0,879.0,673.0,Riesgo Bajo,1.0,0
754,2024,M,Municipal,0.0,6.68,907.0,922.0,842.85,938.0,1000.0,977.0,Riesgo Bajo,0.0,0
755,2024,M,Municipal,0.0,5.7,628.0,628.0,590.8000000000001,696.0,675.0,492.0,Riesgo Bajo,1.0,0
756,2024,F,Particular Subvencionado,0.0,6.23,779.0,800.0,598.0999999999999,583.0,598.0,447.0,Riesgo Alto,0.0,1
757,2024,M,Particular Pagado,0.0,6.43,837.0,850.0,780.25,991.0,1000.0,977.0,Riesgo Bajo,0.0,0
758,2024,M,Particular Subvencionado,0.0,5.58,595.0,595.0,504.25000000000006,732.0,485.0,377.0,Riesgo Alto,0.0,1
759,2024,M,Municipal,0.0,6.05,727.0,739.0,731.2499999999999,956.0,952.0,780.0,Riesgo Alto,0.0,1
760,2024,M,Particular Subvencionado,0.0,6.85,956.0,967.0,759.1500000000001,899.0,659.0,483.0,Riesgo Medio,0.0,1
761,2024,M,Particular Subvencionado,0.0,6.7,914.0,931.0,811.0000000000001,956.0,1000.0,977.0,Riesgo Bajo,0.0,0
762,2024,F,Municipal,0.0,6.43,837.0,858.0,640.9,770.0,638.0,478.0,Riesgo Medio,1.0,1
763,2024,M,Particular Subvencionado,0.0,6.7,914.0,938.0,813.5,938.0,1000.0,977.0,Riesgo Bajo,0.0,0
764,2024,F,Municipal,0.0,6.53,865.0,967.0,681.9999999999999,866.0,598.0,447.0,Riesgo Alto,1.0,1
765,2024,F,Municipal,0.0,6.6,886.0,965.0,727.1499999999999,929.0,788.0,590.0,Riesgo Medio,1.0,1
766,2024,F,Particular Subvencionado,0.0,6.2,771.0,784.0,707.05,868.0,952.0,780.0,Riesgo Alto,0.0,1
767,2024,M,Municipal,0.0,6.38,823.0,895.0,657.2,813.0,614.0,463.0,Riesgo Alto,0.0,1
768,2024,M,Particular Subvencionado,0.0,6.38,823.0,908.0,763.7500000000001,714.0,1000.0,977.0,Riesgo Mínimo,0.0,0
769,2024,F,Municipal,0.0,6.93,979.0,1000.0,807.6,975.0,992.0,858.0,Riesgo Bajo,0.0,0
770,2024,M,Particular Pagado,0.0,6.15,757.0,757.0,636.8499999999999,815.0,661.0,485.0,Riesgo Alto,0.0,1
771,2024,F,Particular Subvencionado,0.0,6.8,942.0,968.0,689.8499999999999,728.0,675.0,492.0,Riesgo Alto,1.0,1
773,2024,F,Municipal,0.0,6.43,837.0,865.0,710.7,882.0,915.0,724.0,Riesgo Alto,0.0,1
774,2024,M,Particular Subvencionado,0.0,6.4,828.0,895.0,687.9000000000001,888.0,687.0,503.0,Riesgo Bajo,0.0,0
775,2024,M,Particular Pagado,0.0,5.4,542.0,542.0,542.8,868.0,539.0,413.0,Riesgo Alto,1.0,1
777,2024,M,Particular Subvencionado,0.0,6.48,851.0,872.0,760.85,872.0,915.0,724.0,Riesgo Bajo,0.0,0
778,2024,M,Municipal,0.0,6.13,752.0,775.0,561.6,579.0,520.0,403.0,Riesgo Alto,0.0,1
779,2024,M,Particular Subvencionado,0.0,6.05,729.0,756.0,666.9000000000001,696.0,915.0,724.0,Riesgo Alto,0.0,1
780,2024,M,Municipal,0.0,6.63,895.0,949.0,807.4000000000001,987.0,996.0,870.0,Riesgo Bajo,0.0,0
781,2024,M,Particular Subvencionado,0.0,6.83,951.0,966.0,807.5500000000001,857.0,1000.0,977.0,Riesgo Bajo,0.0,0
782,2024,M,Particular Subvencionado,0.0,6.65,900.0,932.0,734.9499999999999,917.0,877.0,671.0,Riesgo Bajo,0.0,0
783,2024,M,Municipal,0.0,5.53,580.0,580.0,621.1499999999999,877.0,814.0,613.0,Riesgo Bajo,0.0,0
784,2024,F,Particular Subvencionado,0.0,5.65,613.0,612.0,694.65,915.0,984.0,848.0,Riesgo Bajo,0.0,0
786,2024,M,Particular Pagado,0.0,6.9,970.0,1000.0,841.6999999999999,784.0,984.0,848.0,Riesgo Mínimo,1.0,0
787,2024,M,Particular Subvencionado,0.0,5.78,650.0,650.0,691.0,875.0,1000.0,977.0,Riesgo Medio,0.0,1
788,2024,F,Particular Pagado,0.0,6.03,722.0,722.0,641.6500000000001,815.0,814.0,613.0,Riesgo Alto,1.0,1
789,2024,M,Particular Pagado,0.0,6.4,828.0,828.0,795.9000000000001,882.0,996.0,870.0,Riesgo Bajo,0.0,0
790,2024,M,Particular Subvencionado,0.0,6.4,828.0,869.0,750.15,850.0,996.0,870.0,Riesgo Medio,0.0,1
791,2024,F,Particular Subvencionado,0.0,6.08,736.0,746.0,647.6,938.0,687.0,503.0,Riesgo Alto,0.0,1
792,2024,F,Particular Subvencionado,0.0,6.2,771.0,771.0,659.25,757.0,862.0,661.0,Riesgo Alto,0.0,1
793,2024,M,Municipal,0.0,6.0,713.0,713.0,615.4000000000001,631.0,814.0,613.0,Riesgo Medio,0.0,1
794,2024,F,Particular Subvencionado,0.0,6.73,922.0,1000.0,819.1499999999999,956.0,998.0,911.0,Riesgo Bajo,0.0,0
795,2024,M,Municipal,0.0,5.95,699.0,748.0,564.85,745.0,457.0,360.0,Riesgo Alto,0.0,1
796,2024,M,Municipal,0.0,5.87,680.0,686.0,536.3,479.0,499.0,385.0,Riesgo Alto,1.0,1
797,2024,M,Particular Subvencionado,0.0,5.75,643.0,643.0,633.4,971.0,582.0,436.0,Riesgo Medio,0.0,1
798,2024,M,Municipal,0.0,6.45,842.0,845.0,665.0999999999999,943.0,743.0,558.0,Riesgo Mínimo,0.0,0
799,2024,F,Particular Subvencionado,0.0,6.33,808.0,889.0,674.3499999999999,559.0,915.0,724.0,Riesgo Alto,0.0,1
800,2024,M,Particular Subvencionado,0.0,5.8,657.0,657.0,673.0,846.0,967.0,810.0,Riesgo Medio,0.0,1
802,2024,M,Particular Subvencionado,0.0,6.2,771.0,793.0,699.75,929.0,862.0,661.0,Riesgo Alto,1.0,1
803,2024,M,Particular Subvencionado,0.0,5.53,582.0,582.0,559.0,719.0,661.0,485.0,Riesgo Medio,0.0,1
804,2024,M,Particular Subvencionado,0.0,6.75,928.0,983.0,818.3,882.0,1000.0,977.0,Riesgo Bajo,0.0,0
805,2024,M,Municipal,0.0,6.08,738.0,772.0,570.5500000000001,745.0,524.0,407.0,Riesgo Alto,0.0,1
806,2024,F,Particular Subvencionado,0.0,6.7,914.0,916.0,671.6500000000001,701.0,783.0,586.0,Riesgo Alto,0.0,1
807,2024,M,Particular Pagado,0.0,6.33,808.0,808.0,740.0500000000001,899.0,998.0,911.0,Riesgo Bajo,0.0,0
808,2024,M,Particular Subvencionado,0.0,6.28,793.0,847.0,648.3000000000001,596.0,783.0,586.0,Riesgo Alto,0.0,1
809,2024,M,Particular Pagado,0.0,6.63,893.0,896.0,751.4999999999999,791.0,992.0,858.0,Riesgo Bajo,0.0,0
810,2024,F,Particular Subvencionado,0.0,6.2,771.0,810.0,634.25,850.0,609.0,459.0,Riesgo Medio,1.0,1
811,2024,M,Particular Subvencionado,0.0,6.68,907.0,938.0,837.15,991.0,984.0,848.0,Riesgo Bajo,0.0,0
812,2024,F,Particular Pagado,0.0,6.7,914.0,943.0,785.55,925.0,977.0,828.0,Riesgo Bajo,0.0,0
813,2024,F,Municipal,0.0,5.8,658.0,713.0,558.5500000000001,625.0,567.0,425.0,Riesgo Alto,0.0,1
814,2024,M,Particular Subvencionado,0.0,6.58,879.0,931.0,769.6999999999999,837.0,967.0,810.0,Riesgo Medio,0.0,1
815,2024,F,Municipal,0.0,6.53,865.0,874.0,799.75,938.0,1000.0,977.0,Riesgo Bajo,1.0,0
816,2024,M,Particular Subvencionado,0.0,6.18,765.0,803.0,697.6,929.0,687.0,503.0,Riesgo Alto,0.0,1
817,2024,M,Particular Pagado,0.0,6.23,779.0,785.0,659.35,648.0,862.0,661.0,Riesgo Medio,0.0,1
818,2024,F,Particular Subvencionado,0.0,6.53,865.0,975.0,804.5,943.0,915.0,724.0,Riesgo Bajo,0.0,0
919,2024,M,Particular Subvencionado,0.0,6.15,757.0,802.0,723.6500000000001,770.0,952.0,780.0,Riesgo Mínimo,0.0,0
920,2024,M,Particular Subvencionado,0.0,6.4,828.0,833.0,733.25,641.0,977.0,828.0,Riesgo Mínimo,0.0,0
921,2024,M,Particular Subvencionado,0.0,6.38,823.0,837.0,798.6999999999999,832.0,1000.0,977.0,Riesgo Mínimo,0.0,0
922,2024,M,Particular Pagado,0.0,6.1,742.0,783.0,741.2500000000001,857.0,977.0,828.0,Riesgo Bajo,0.0,0
934,2024,M,Particular Subvencionado,0.0,5.78,650.0,650.0,602.5500000000001,775.0,935.0,751.0,Riesgo Medio,0.0,1
962,2024,M,Particular Subvencionado,0.0,6.45,842.0,895.0,825.75,959.0,998.0,911.0,Riesgo Mínimo,0.0,0
983,2024,M,Municipal,0.0,5.8,661.0,665.0,694.6,886.0,984.0,848.0,Riesgo Mínimo,0.0,0
988,2024,M,Particular Subvencionado,0.0,5.83,668.0,669.0,536.0500000000001,559.0,598.0,447.0,Riesgo Alto,0.0,1
989,2024,M,Municipal,0.0,5.13,456.0,456.0,555.8,696.0,862.0,661.0,Riesgo Bajo,0.0,0
990,2024,M,Particular Subvencionado,0.0,5.95,700.0,729.0,576.35,631.0,520.0,403.0,Riesgo Alto,1.0,1
991,2024,M,Particular Subvencionado,0.0,5.75,644.0,653.0,585.95,728.0,609.0,459.0,Riesgo Alto,0.0,1
992,2024,M,Municipal,0.0,5.9,686.0,716.0,620.5,748.0,608.0,459.0,Riesgo Alto,0.0,1
999,2024,F,Particular Subvencionado,0.0,5.25,497.0,497.0,545.8000000000001,837.0,598.0,447.0,Riesgo Alto,1.0,1
1000,2024,M,Particular Subvencionado,0.0,6.0,713.0,757.0,714.9000000000001,915.0,840.0,640.0,Riesgo Mínimo,0.0,0
1001,2024,M,Particular Subvencionado,0.0,5.6,601.0,601.0,574.5,748.0,598.0,447.0,Riesgo Alto,0.0,1
1007,2024,M,Particular Subvencionado,0.0,6.18,766.0,805.0,659.95,713.0,915.0,724.0,Riesgo Bajo,0.0,0
1008,2024,M,Municipal,0.0,5.98,708.0,713.0,615.9499999999999,589.0,687.0,503.0,Riesgo Bajo,1.0,0
1009,2024,M,Particular Subvencionado,0.0,5.65,616.0,629.0,521.65,559.0,505.0,392.0,Riesgo Alto,0.0,1
1010,2024,M,Particular Subvencionado,0.0,6.3,799.0,812.0,600.65,479.0,524.0,407.0,Riesgo Alto,0.0,1
1011,2024,M,Municipal,0.0,6.2,771.0,875.0,664.0,732.0,598.0,447.0,Riesgo Medio,0.0,1
1012,2024,M,Particular Subvencionado,0.0,5.95,700.0,700.0,565.3,589.0,520.0,403.0,Riesgo Alto,0.0,1
1013,2024,F,Municipal,0.0,6.13,752.0,779.0,526.0500000000001,497.0,435.0,343.0,Riesgo Alto,1.0,1
1014,2024,M,Particular Subvencionado,0.0,5.68,623.0,623.0,572.5,696.0,582.0,436.0,Riesgo Alto,1.0,1
1015,2024,M,Particular Subvencionado,0.0,6.15,757.0,778.0,613.45,701.0,524.0,407.0,Riesgo Medio,0.0,1
1016,2024,M,Particular Subvencionado,0.0,5.63,609.0,609.0,615.5999999999999,740.0,783.0,586.0,Riesgo Bajo,0.0,0
1017,2024,F,Municipal,0.0,5.48,567.0,567.0,538.4000000000001,846.0,512.0,397.0,Riesgo Alto,1.0,1
1018,2024,M,Particular Subvencionado,0.0,5.88,681.0,695.0,604.1999999999999,682.0,608.0,459.0,Riesgo Alto,0.0,1
1019,2024,M,Particular Subvencionado,0.0,5.8,658.0,666.0,505.6,487.0,469.0,365.0,Riesgo Alto,0.0,1
1020,2024,M,Municipal,0.0,6.0,715.0,731.0,549.0,487.0,505.0,392.0,Riesgo Alto,0.0,1
1021,2024,F,Particular Pagado,0.0,6.8,942.0,986.0,787.65,929.0,984.0,848.0,Riesgo Mínimo,0.0,0
1022,2024,M,Particular Subvencionado,0.0,5.65,613.0,613.0,526.2,701.0,499.0,385.0,Riesgo Alto,0.0,1
1023,2024,F,Municipal,0.0,5.78,652.0,661.0,529.25,682.0,475.0,370.0,Riesgo Alto,0.0,1
1024,2024,M,Particular Subvencionado,0.0,6.0,715.0,756.0,677.55,745.0,879.0,673.0,Riesgo Mínimo,0.0,0
1025,2024,M,Particular Subvencionado,0.0,6.65,900.0,929.0,712.6500000000001,713.0,659.0,483.0,Riesgo Bajo,0.0,0
1026,2024,M,Municipal,0.0,6.25,787.0,841.0,732.4,846.0,814.0,613.0,Riesgo Bajo,0.0,0
1035,2024,M,Particular Subvencionado,0.0,5.83,667.0,691.0,573.5,757.0,512.0,397.0,Riesgo Alto,0.0,1
1036,2024,M,Particular Subvencionado,0.0,6.78,937.0,1000.0,761.7499999999999,915.0,862.0,661.0,Riesgo Medio,0.0,1
1037,2024,M,Particular Subvencionado,0.0,5.73,636.0,636.0,576.6999999999999,597.0,650.0,482.0,Riesgo Medio,1.0,1
1040,2024,F,Particular Subvencionado,0.0,6.68,907.0,936.0,780.4999999999999,987.0,977.0,828.0,Riesgo Bajo,0.0,0
1041,2024,F,Particular Subvencionado,0.0,6.7,914.0,958.0,749.1,837.0,952.0,780.0,Riesgo Medio,0.0,1
1042,2024,F,Particular Subvencionado,0.0,7.0,1000.0,1000.0,771.3499999999999,911.0,896.0,691.0,Riesgo Medio,0.0,1
1043,2024,M,Particular Pagado,0.0,6.33,808.0,817.0,686.6999999999999,877.0,862.0,661.0,Riesgo Bajo,1.0,0
1044,2024,F,Particular Subvencionado,0.0,5.4,542.0,542.0,599.4499999999999,872.0,896.0,691.0,Riesgo Medio,0.0,1
1045,2024,M,Particular Subvencionado,0.0,5.75,643.0,649.0,699.8000000000001,953.0,959.0,790.0,Riesgo Alto,0.0,1
1057,2024,F,Municipal,0.0,6.13,752.0,759.0,615.75,770.0,524.0,407.0,Riesgo Medio,0.0,1
1058,2024,M,Particular Subvencionado,0.0,6.28,794.0,845.0,689.8500000000001,719.0,840.0,640.0,Riesgo Bajo,0.0,0
1059,2024,F,Particular Subvencionado,0.0,5.63,609.0,612.0,534.9499999999999,589.0,524.0,407.0,Riesgo Alto,1.0,1
1060,2024,M,Municipal,0.0,6.2,771.0,842.0,633.65,592.0,582.0,436.0,Riesgo Medio,0.0,1
1061,2024,F,Particular Subvencionado,0.0,6.98,994.0,1000.0,724.45,846.0,623.0,471.0,Riesgo Medio,0.0,1
1062,2024,F,Municipal,0.0,6.2,771.0,790.0,621.35,807.0,524.0,407.0,Riesgo Medio,0.0,1
1063,2024,F,Particular Subvencionado,0.0,6.95,985.0,1000.0,831.3000000000001,895.0,998.0,911.0,Riesgo Bajo,0.0,0
1064,2024,F,Municipal,0.0,6.9,970.0,1000.0,781.05,859.0,977.0,828.0,Riesgo Bajo,0.0,0
1065,2024,F,Particular Pagado,0.0,6.9,972.0,974.0,747.8,850.0,862.0,661.0,Riesgo Bajo,0.0,0
1066,2024,M,Particular Subvencionado,0.0,6.53,865.0,887.0,699.6,745.0,661.0,485.0,Riesgo Bajo,0.0,0
1067,2024,M,Particular Subvencionado,0.0,6.15,757.0,768.0,713.25,875.0,915.0,724.0,Riesgo Mínimo,0.0,0
1068,2024,M,Particular Subvencionado,0.0,5.85,671.0,671.0,589.2,864.0,512.0,397.0,Riesgo Alto,1.0,1
1069,2024,M,Municipal,0.0,5.85,671.0,671.0,546.3,583.0,505.0,392.0,Riesgo Alto,0.0,1
1070,2024,M,Municipal,0.0,5.75,644.0,652.0,592.4,719.0,675.0,492.0,Riesgo Bajo,0.0,0
1071,2024,F,Municipal,0.0,5.9,685.0,775.0,671.8999999999999,661.0,862.0,661.0,Riesgo Mínimo,0.0,0
1072,2024,M,Municipal,0.0,6.33,808.0,871.0,687.0500000000001,850.0,623.0,471.0,Riesgo Bajo,0.0,0
1073,2024,M,Municipal,0.0,6.2,771.0,783.0,633.8,592.0,623.0,471.0,Riesgo Alto,1.0,1
1074,2024,M,Municipal,0.0,6.55,870.0,958.0,743.6,895.0,743.0,558.0,Riesgo Mínimo,0.0,0
1075,2024,M,Municipal,0.0,6.05,729.0,805.0,578.0,631.0,485.0,377.0,Riesgo Alto,1.0,1
1076,2024,M,Municipal,0.0,6.53,865.0,915.0,707.8,850.0,623.0,471.0,Riesgo Alto,0.0,1
1077,2024,M,Municipal,0.0,5.9,686.0,710.0,643.8,859.0,623.0,471.0,Riesgo Medio,0.0,1
1078,2024,M,Particular Subvencionado,0.0,6.6,886.0,944.0,700.8,846.0,567.0,425.0,Riesgo Bajo,0.0,0
1079,2024,F,Particular Subvencionado,0.0,5.28,504.0,504.0,591.5,959.0,707.0,525.0,Riesgo Bajo,0.0,0
1080,2024,M,Municipal,0.0,5.73,636.0,636.0,665.75,732.0,977.0,828.0,Riesgo Medio,0.0,1
1081,2024,F,Particular Subvencionado,0.0,6.73,923.0,947.0,753.3000000000001,815.0,783.0,586.0,Riesgo Bajo,0.0,0
1082,2024,M,Particular Subvencionado,0.0,6.38,823.0,826.0,604.3999999999999,579.0,598.0,447.0,Riesgo Medio,0.0,1
1083,2024,M,Municipal,0.0,6.05,727.0,728.0,635.7500000000001,618.0,687.0,503.0,Riesgo Bajo,1.0,0
1084,2024,M,Municipal,0.0,6.25,787.0,867.0,691.4,815.0,707.0,525.0,Riesgo Mínimo,0.0,0
1085,2024,M,Particular Subvencionado,0.0,5.53,580.0,580.0,565.0,648.0,582.0,436.0,Riesgo Alto,0.0,1
1086,2024,M,Particular Subvencionado,0.0,5.4,542.0,542.0,623.8000000000001,895.0,896.0,691.0,Riesgo Mínimo,0.0,0
1087,2024,F,Particular Subvencionado,0.0,6.63,893.0,1000.0,812.8499999999999,902.0,1000.0,977.0,Riesgo Bajo,0.0,0
1088,2024,M,Particular Subvencionado,0.0,6.23,780.0,818.0,609.7,648.0,638.0,478.0,Riesgo Medio,0.0,1
1089,2024,M,Municipal,0.0,6.38,823.0,857.0,695.5,899.0,783.0,586.0,Riesgo Mínimo,0.0,0
1090,2024,M,Particular Subvencionado,0.0,6.13,751.0,780.0,605.25,592.0,548.0,418.0,Riesgo Alto,0.0,1
1101,2024,M,Municipal,0.0,6.7,914.0,970.0,763.8499999999999,875.0,967.0,810.0,Riesgo Medio,0.0,1
1102,2024,M,Municipal,0.0,6.35,815.0,852.0,709.4499999999998,875.0,952.0,780.0,Riesgo Alto,0.0,1
1103,2024,M,Particular Pagado,0.0,6.5,856.0,904.0,741.95,846.0,967.0,810.0,Riesgo Alto,0.0,1
1104,2024,M,Municipal,0.0,5.93,695.0,710.0,586.95,502.0,598.0,447.0,Riesgo Alto,0.0,1
1105,2024,M,Particular Subvencionado,0.0,5.8,661.0,661.0,586.8000000000001,761.0,548.0,418.0,Riesgo Medio,1.0,1
1106,2024,M,Municipal,0.0,6.45,843.0,917.0,676.4000000000001,728.0,534.0,412.0,Riesgo Medio,0.0,1
1107,2024,M,Particular Subvencionado,0.0,5.3,513.0,513.0,502.8,615.0,520.0,403.0,Riesgo Alto,0.0,1
1108,2024,M,Particular Subvencionado,0.0,5.8,657.0,657.0,555.2,545.0,675.0,492.0,Riesgo Medio,0.0,1
1109,2024,M,Municipal,0.0,6.78,937.0,997.0,636.3,596.0,520.0,403.0,Riesgo Bajo,0.0,0
1110,2024,M,Municipal,0.0,5.73,637.0,639.0,546.7,524.0,548.0,418.0,Riesgo Alto,0.0,1
1111,2024,M,Particular Subvencionado,0.0,6.38,823.0,935.0,691.8000000000001,701.0,608.0,459.0,Riesgo Medio,0.0,1
1112,2024,M,Municipal,0.0,6.3,799.0,827.0,658.9000000000001,770.0,582.0,436.0,Riesgo Bajo,0.0,0
1113,2024,M,Municipal,0.0,5.78,652.0,663.0,555.95,738.0,505.0,392.0,Riesgo Alto,0.0,1
1114,2024,F,Particular Subvencionado,0.0,6.13,751.0,754.0,575.4,545.0,598.0,447.0,Riesgo Medio,0.0,1
1115,2024,M,Municipal,0.0,5.63,608.0,608.0,548.5,745.0,687.0,503.0,Riesgo Bajo,0.0,0
1116,2024,M,Particular Subvencionado,0.0,6.23,780.0,842.0,612.4,757.0,598.0,447.0,Riesgo Medio,1.0,1
1117,2024,M,Particular Subvencionado,0.0,6.28,793.0,819.0,630.2,832.0,661.0,485.0,Riesgo Bajo,0.0,0
1118,2024,M,Particular Subvencionado,0.0,5.25,497.0,498.0,594.05,846.0,814.0,613.0,Riesgo Medio,1.0,1
1119,2024,M,Particular Subvencionado,0.0,5.85,672.0,675.0,604.35,815.0,609.0,459.0,Riesgo Medio,0.0,1
